time,demand_MW
2026-05-10 00:00:00,40582.49
2026-05-10 00:15:00,40081.45
2026-05-10 00:30:00,39648.54
2026-05-10 00:45:00,39517.81
2026-05-10 01:00:00,39047.17
2026-05-10 01:15:00,38806.0
2026-05-10 01:30:00,38482.82
2026-05-10 01:45:00,37509.32
2026-05-10 02:00:00,37364.38
2026-05-10 02:15:00,37588.36
2026-05-10 02:30:00,37557.88
2026-05-10 02:45:00,37386.14
2026-05-10 03:00:00,37439.25
2026-05-10 03:15:00,37754.06
2026-05-10 03:30:00,37496.36
2026-05-10 03:45:00,37575.47
2026-05-10 04:00:00,37595.08
2026-05-10 04:15:00,37911.15
2026-05-10 04:30:00,37693.79
2026-05-10 04:45:00,37883.09
2026-05-10 05:00:00,38016.99
2026-05-10 05:15:00,38202.07
2026-05-10 05:30:00,38540.27
2026-05-10 05:45:00,39121.58
2026-05-10 06:00:00,39792.52
2026-05-10 06:15:00,40165.11
2026-05-10 06:30:00,40037.77
2026-05-10 06:45:00,39951.24
2026-05-10 07:00:00,39611.97
2026-05-10 07:15:00,39404.47
2026-05-10 07:30:00,40229.22
2026-05-10 07:45:00,41132.76
2026-05-10 08:00:00,40682.86
2026-05-10 08:15:00,41193.28
2026-05-10 08:30:00,42077.87
2026-05-10 08:45:00,42489.51
2026-05-10 09:00:00,42484.65
2026-05-10 09:15:00,43361.18
2026-05-10 09:30:00,44039.8
2026-05-10 09:45:00,44065.03
2026-05-10 10:00:00,44700.42
2026-05-10 10:15:00,44980.97
2026-05-10 10:30:00,44443.88
2026-05-10 10:45:00,43862.31
2026-05-10 11:00:00,44383.99
2026-05-10 11:15:00,44552.76
2026-05-10 11:30:00,44516.84
2026-05-10 11:45:00,44366.35
2026-05-10 12:00:00,44047.94
2026-05-10 12:15:00,44027.76
2026-05-10 12:30:00,43581.21
2026-05-10 12:45:00,43267.01
2026-05-10 13:00:00,41968.71
2026-05-10 13:15:00,41769.73
2026-05-10 13:30:00,41689.6
2026-05-10 13:45:00,41522.75
2026-05-10 14:00:00,40709.5
2026-05-10 14:15:00,40514.07
2026-05-10 14:30:00,39965.4
2026-05-10 14:45:00,39832.27
2026-05-10 15:00:00,39459.5
2026-05-10 15:15:00,39583.68
2026-05-10 15:30:00,39446.27
2026-05-10 15:45:00,39048.94
2026-05-10 16:00:00,39839.72
2026-05-10 16:15:00,39292.79
2026-05-10 16:30:00,39075.23
2026-05-10 16:45:00,39452.16
2026-05-10 17:00:00,40264.77
2026-05-10 17:15:00,41325.36
2026-05-10 17:30:00,42519.94
2026-05-10 17:45:00,43604.22
2026-05-10 18:00:00,45239.32
2026-05-10 18:15:00,45618.85
2026-05-10 18:30:00,46321.66
2026-05-10 18:45:00,46485.48
2026-05-10 19:00:00,48270.62
2026-05-10 19:15:00,48536.92
2026-05-10 19:30:00,49086.69
2026-05-10 19:45:00,49410.18
2026-05-10 20:00:00,49839.63
2026-05-10 20:15:00,49051.22
2026-05-10 20:30:00,48439.32
2026-05-10 20:45:00,48088.25
2026-05-10 21:00:00,48413.06
2026-05-10 21:15:00,48334.2
2026-05-10 21:30:00,48457.24
2026-05-10 21:45:00,47963.28
2026-05-10 22:00:00,46898.58
2026-05-10 22:15:00,46197.33
2026-05-10 22:30:00,45894.56
2026-05-10 22:45:00,44845.47
2026-05-10 23:00:00,44602.42
2026-05-10 23:15:00,44131.31
2026-05-10 23:30:00,43475.49
2026-05-10 23:45:00,42904.02
