time,Biomass,CoalGas,Gas_CCGT,Geothermal,HardCoal,HydroPump,HydroRes,HydroRoR,Lignite,Nuclear,Oil,Other,OtherRen,Solar,Waste,WindOff,WindOn
2026-05-10 00:00:00,4170.45,517.13,4301.33,20.5,3610.98,2109.6,33.35,1326.98,6789.79,0.0,107.94,219.36,82.49,0.14,768.84,781.04,8021.57
2026-05-10 00:15:00,4158.42,532.65,4271.32,20.5,3605.5,1805.93,29.19,1343.28,6781.41,0.0,105.02,219.31,82.49,0.14,770.22,815.53,7927.08
2026-05-10 00:30:00,4144.55,524.44,4252.17,20.5,3609.52,1791.67,30.12,1340.87,6777.24,0.0,104.9,219.51,82.49,0.13,777.52,796.21,7644.96
2026-05-10 00:45:00,4133.79,533.83,4262.93,20.5,3604.12,1468.73,30.36,1327.38,6792.41,0.0,104.9,219.02,82.49,0.12,776.2,799.95,7421.49
2026-05-10 01:00:00,4117.26,533.86,4242.83,20.5,3584.73,1119.77,30.25,1324.41,6749.61,0.0,105.03,219.02,82.49,0.12,766.65,790.0,7234.38
2026-05-10 01:15:00,4103.94,553.94,4218.46,20.5,3588.57,962.81,30.78,1312.41,6708.51,0.0,104.9,218.86,82.49,0.1,769.42,789.05,6985.51
2026-05-10 01:30:00,4100.26,470.71,4189.68,20.5,3578.65,880.72,29.83,1317.6,6718.84,0.0,104.9,218.73,82.49,0.11,768.9,811.7,6702.67
2026-05-10 01:45:00,4090.17,453.55,4140.2,20.5,3575.94,950.62,29.04,1307.58,6722.16,0.0,104.9,218.67,82.49,0.1,767.92,779.45,6378.73
2026-05-10 02:00:00,4070.91,472.27,4140.11,20.5,3577.59,2092.18,28.59,1305.36,6727.89,0.0,104.9,218.93,82.49,0.11,759.02,767.01,6059.37
2026-05-10 02:15:00,4082.2,476.51,4139.71,20.5,3575.52,655.01,28.56,1288.94,6721.35,0.0,104.9,218.92,82.49,0.1,759.31,743.55,5832.81
2026-05-10 02:30:00,4076.58,474.94,4146.11,20.5,3572.66,447.66,27.44,1286.05,6786.02,0.0,104.9,218.78,82.49,0.1,764.24,657.94,5602.61
2026-05-10 02:45:00,4076.24,455.82,4141.39,20.5,3574.93,188.56,27.46,1283.48,6802.7,0.0,104.9,218.69,82.49,0.09,758.06,596.19,5417.22
2026-05-10 03:00:00,4072.71,455.22,4139.0,20.5,3569.56,380.03,26.87,1275.33,6800.65,0.0,104.9,218.95,82.49,0.07,759.46,595.51,5309.92
2026-05-10 03:15:00,4076.73,458.64,4140.14,20.5,3572.93,981.67,27.16,1277.23,6792.01,0.0,104.9,218.81,82.49,0.06,758.95,625.18,5117.55
2026-05-10 03:30:00,4077.13,465.12,4138.66,20.5,3563.42,551.62,26.87,1265.51,6794.18,0.0,104.9,218.71,82.49,0.07,758.67,662.55,4942.72
2026-05-10 03:45:00,4084.71,469.91,4152.1,20.5,3564.51,1075.15,26.96,1274.86,6789.13,0.0,104.9,218.97,82.49,0.06,759.09,712.92,4695.77
2026-05-10 04:00:00,4106.92,478.73,4159.75,20.5,3568.9,954.59,21.12,1266.37,6795.7,0.0,104.9,218.94,82.49,0.06,754.34,713.93,4588.41
2026-05-10 04:15:00,4119.59,481.84,4163.88,20.5,3576.18,291.84,20.84,1258.3,6791.47,0.0,104.9,218.97,82.49,0.06,752.17,803.76,4470.54
2026-05-10 04:30:00,4122.3,478.61,4161.64,20.5,3571.11,199.77,20.93,1248.25,6806.06,0.0,104.9,218.94,82.49,0.07,754.88,927.09,4320.14
2026-05-10 04:45:00,4136.23,498.31,4158.94,20.5,3570.17,403.27,21.48,1258.09,6592.87,0.0,104.9,218.86,82.49,0.07,754.5,917.77,4196.0
2026-05-10 05:00:00,4178.95,495.7,4053.93,20.5,3567.31,790.24,21.65,1255.36,6423.5,0.0,104.9,218.91,82.49,1.39,754.6,965.07,4095.27
2026-05-10 05:15:00,4181.74,480.4,3848.25,20.5,3569.9,986.5,21.15,1253.17,6408.5,0.0,104.9,218.97,82.49,14.36,749.11,1079.43,3964.79
2026-05-10 05:30:00,4206.7,491.9,3840.8,20.5,3568.83,411.76,20.84,1254.32,6433.75,0.0,104.9,218.98,82.49,90.39,731.47,1100.71,3890.1
2026-05-10 05:45:00,4234.25,497.17,4003.64,20.5,3562.91,779.12,21.02,1237.21,6304.81,0.0,104.9,218.95,82.49,372.82,746.62,1108.58,3862.67
2026-05-10 06:00:00,4329.25,486.4,3982.39,20.5,3497.55,134.55,20.55,1248.53,5995.2,0.0,104.9,218.97,82.49,1233.13,747.17,1109.99,3824.5
2026-05-10 06:15:00,4378.54,490.48,3978.57,20.5,3299.74,108.49,19.32,1253.09,5986.81,0.0,104.9,218.97,82.49,2279.99,750.32,1205.72,3708.01
2026-05-10 06:30:00,4390.59,485.04,3958.36,20.5,2935.0,9.94,23.83,1239.62,5942.32,0.0,104.9,218.98,82.49,3584.01,744.09,1298.07,3673.39
2026-05-10 06:45:00,4414.91,487.43,3932.34,20.5,2545.5,635.35,23.99,1248.67,5864.76,0.0,104.9,218.92,87.11,5175.05,746.0,1307.99,3715.68
2026-05-10 07:00:00,4451.38,476.92,3522.52,20.5,2351.47,842.05,59.65,1261.61,5833.78,0.0,104.9,218.91,87.11,7015.87,709.8,1336.42,3682.63
2026-05-10 07:15:00,4471.12,482.65,3396.19,20.5,1847.39,585.53,61.2,1263.08,5757.83,0.0,104.9,218.79,87.11,9128.21,708.02,1488.24,3642.06
2026-05-10 07:30:00,4477.39,491.48,3173.16,20.5,1236.53,845.83,63.8,1270.4,5625.15,0.0,104.9,218.88,87.11,11547.6,709.82,1514.65,3481.87
2026-05-10 07:45:00,4475.34,486.97,2876.77,20.5,920.21,110.77,51.18,1286.4,5299.29,0.0,104.9,215.77,87.11,14159.46,716.1,1604.34,3203.31
2026-05-10 08:00:00,4450.84,486.57,2434.52,20.5,810.46,574.03,30.52,1290.49,4474.38,0.0,104.9,207.73,87.11,16922.12,708.58,1659.93,2933.68
2026-05-10 08:15:00,4450.15,486.89,2274.91,20.5,414.12,147.3,60.13,1297.42,3717.24,0.0,105.03,206.94,87.11,19749.77,708.92,1991.75,2610.0
2026-05-10 08:30:00,4429.25,476.57,2157.35,20.5,411.47,8.11,56.42,1302.48,3153.7,0.0,104.9,195.15,87.11,22658.34,713.46,2400.58,2289.0
2026-05-10 08:45:00,4426.89,481.34,1935.28,20.5,404.58,6.21,48.28,1285.98,2705.74,0.0,104.9,179.02,87.11,25405.73,715.93,2581.64,2042.13
2026-05-10 09:00:00,4358.28,480.61,1732.14,20.5,405.46,28.8,62.35,1303.3,2602.65,0.0,106.16,162.94,87.11,28285.9,717.2,2929.64,1816.99
2026-05-10 09:15:00,4322.35,495.7,1701.05,20.5,389.73,6.18,43.14,1332.32,2608.11,0.0,104.9,158.95,87.11,30746.94,715.02,3000.68,1626.52
2026-05-10 09:30:00,4298.23,499.0,1687.44,20.5,394.87,6.06,27.01,1375.23,2615.26,0.0,104.9,158.7,87.11,33342.64,718.21,3037.37,1396.51
2026-05-10 09:45:00,4267.36,488.25,1683.07,20.5,393.64,5.88,26.76,1347.41,2546.83,0.0,104.9,158.75,87.11,35933.1,715.66,3133.21,1386.28
2026-05-10 10:00:00,4162.86,484.19,1664.63,20.5,391.1,5.88,22.5,1341.07,2435.81,0.0,105.04,158.85,86.11,37025.06,720.58,2742.05,1296.89
2026-05-10 10:15:00,4142.72,482.38,1669.2,20.5,387.53,6.87,37.36,1359.35,2400.77,0.0,104.9,158.8,86.11,38533.31,719.59,2873.83,1386.68
2026-05-10 10:30:00,4115.64,470.9,1667.3,20.5,379.48,5.88,49.37,1351.74,2373.21,0.0,104.9,158.89,86.11,39684.45,709.7,2946.5,1461.54
2026-05-10 10:45:00,4094.98,488.34,1669.57,20.5,375.81,5.88,39.05,1344.15,2348.75,0.0,104.9,158.87,86.11,41054.54,718.89,2901.1,1485.4
2026-05-10 11:00:00,4035.6,475.89,1660.19,20.5,374.39,6.7,49.94,1328.4,2349.19,0.0,104.9,158.9,86.11,40368.3,713.15,2945.66,1600.34
2026-05-10 11:15:00,4030.82,470.21,1655.51,20.5,364.35,5.88,29.73,1338.11,2350.84,0.0,104.9,158.91,86.11,41393.55,711.17,3022.6,1701.23
2026-05-10 11:30:00,4016.14,483.19,1656.46,20.5,363.27,5.87,9.47,1342.39,2340.97,0.0,104.9,158.86,86.11,42321.7,715.7,3062.78,1671.15
2026-05-10 11:45:00,4015.84,486.75,1659.83,20.5,368.48,6.01,35.67,1352.73,2360.55,0.0,105.03,158.82,86.11,42550.29,712.47,3143.68,1639.62
2026-05-10 12:00:00,3963.35,486.65,1654.57,20.5,372.92,23.42,45.72,1389.96,2382.51,0.0,105.15,158.89,86.11,42717.36,703.13,3109.51,1657.93
2026-05-10 12:15:00,3951.5,482.4,1646.83,20.5,369.05,17.01,46.31,1400.8,2370.89,0.0,105.18,158.91,86.11,42561.74,707.17,3046.65,1618.01
2026-05-10 12:30:00,3956.43,463.64,1644.97,20.5,361.6,109.43,46.0,1411.74,2389.27,0.0,104.9,158.87,86.11,42926.9,703.43,3052.32,1647.4
2026-05-10 12:45:00,3939.88,479.66,1646.11,20.5,358.93,76.42,20.79,1411.78,2378.47,0.0,104.9,158.92,86.11,42362.78,699.36,3059.59,1742.78
2026-05-10 13:00:00,3936.52,491.41,1647.95,20.5,349.19,72.92,28.11,1418.18,2354.68,0.0,104.9,158.92,86.11,41886.56,700.67,3060.37,2134.0
2026-05-10 13:15:00,3933.29,483.31,1645.51,20.5,359.81,13.13,15.11,1420.06,2353.02,0.0,104.9,158.97,86.11,41596.06,696.52,2942.28,2278.12
2026-05-10 13:30:00,3917.48,497.52,1646.19,20.5,366.0,91.18,8.73,1402.04,2324.76,0.0,104.9,158.84,86.11,40535.01,698.3,2929.66,2390.47
2026-05-10 13:45:00,3910.89,490.89,1647.88,20.5,360.94,61.3,17.56,1409.15,2340.15,0.0,104.9,158.5,86.11,39756.37,698.39,2850.94,2434.21
2026-05-10 14:00:00,3891.6,486.58,1675.54,20.5,367.97,63.88,36.4,1406.99,2341.77,0.0,105.04,158.51,86.11,39543.43,694.81,2785.04,2794.43
2026-05-10 14:15:00,3900.88,499.23,1674.97,20.5,396.67,62.74,37.29,1392.3,2338.74,0.0,104.9,158.62,86.11,38799.29,692.93,2627.32,3107.96
2026-05-10 14:30:00,3919.15,504.97,1680.39,20.5,395.17,63.23,26.27,1380.64,2341.59,0.0,104.9,158.49,86.11,37536.71,693.87,2692.71,3341.51
2026-05-10 14:45:00,3922.06,494.31,1683.39,20.5,387.04,63.98,35.38,1391.28,2331.05,0.0,104.9,158.6,86.11,36489.35,689.2,2352.36,3610.06
2026-05-10 15:00:00,3929.76,489.76,1731.63,20.5,376.31,59.07,34.91,1424.68,2363.11,0.0,104.9,158.62,86.11,35352.66,699.1,2575.74,3780.15
2026-05-10 15:15:00,3946.39,503.41,1733.17,20.5,376.98,63.88,32.2,1413.24,2372.86,0.0,104.9,158.88,86.11,33763.77,699.3,2265.1,4151.48
2026-05-10 15:30:00,3954.39,509.99,1731.39,20.5,391.14,97.76,36.37,1406.15,2386.04,0.0,104.9,158.59,86.11,32471.34,702.97,2269.18,4195.0
2026-05-10 15:45:00,3968.12,494.14,1736.04,20.5,394.36,160.21,34.2,1371.73,2428.18,0.0,104.9,158.58,86.11,30987.54,706.06,2296.7,4477.98
2026-05-10 16:00:00,4030.95,485.53,1786.44,20.5,394.46,24.61,52.46,1364.92,2490.08,0.0,104.9,158.44,86.11,29612.08,702.92,2428.26,4516.03
2026-05-10 16:15:00,4070.24,483.4,1784.44,20.5,398.79,157.62,55.52,1369.74,2589.28,0.0,104.9,158.49,86.11,27679.59,709.91,2501.69,5069.78
2026-05-10 16:30:00,4098.15,511.82,1791.1,20.5,414.15,197.42,97.95,1377.91,2616.15,0.0,105.02,158.47,90.03,25808.86,711.68,2476.37,5079.98
2026-05-10 16:45:00,4117.64,511.99,1835.32,20.5,409.92,207.34,82.66,1378.06,2791.23,0.0,104.9,158.55,90.03,24420.48,705.57,2481.31,5755.64
2026-05-10 17:00:00,4186.83,508.49,1973.13,20.5,409.25,312.42,76.64,1403.16,3081.14,0.0,104.9,158.52,91.03,22168.77,705.88,2452.71,6526.35
2026-05-10 17:15:00,4215.05,508.2,2180.71,20.5,534.54,32.24,29.59,1424.07,3436.44,0.0,104.9,160.1,91.03,19851.26,708.95,2647.18,7736.24
2026-05-10 17:30:00,4252.88,516.9,2337.49,20.5,763.88,213.22,15.48,1410.96,3986.06,0.0,105.3,171.77,91.03,17722.4,703.52,2698.87,8424.98
2026-05-10 17:45:00,4299.83,514.0,2518.89,20.5,1231.89,394.45,15.84,1397.0,4582.81,0.0,105.03,173.52,91.03,15528.66,703.36,2684.75,8828.19
2026-05-10 18:00:00,4374.41,499.28,3222.5,20.5,1849.77,212.13,21.09,1376.29,5516.2,0.0,104.9,174.86,91.03,13313.21,700.55,2735.89,9209.73
2026-05-10 18:15:00,4414.78,499.21,2945.71,20.5,2203.92,190.24,21.26,1387.96,6247.54,0.0,104.9,179.43,91.03,11274.17,699.9,2652.01,9565.2
2026-05-10 18:30:00,4452.23,496.28,3050.61,20.5,2451.63,874.27,21.13,1389.1,6528.33,0.0,104.9,179.33,91.03,9283.37,701.79,2585.08,9877.91
2026-05-10 18:45:00,4480.34,505.41,3203.48,20.5,2742.57,1780.64,20.81,1370.65,6707.04,0.0,104.9,181.15,91.03,7430.11,695.99,2539.95,10091.77
2026-05-10 19:00:00,4502.66,496.41,3562.54,20.5,2960.3,766.41,27.08,1358.72,7000.28,0.0,104.9,190.24,91.03,5802.63,732.48,2483.69,10339.61
2026-05-10 19:15:00,4526.72,485.92,3629.66,20.5,3102.29,1254.89,27.09,1366.11,7210.11,0.0,104.9,190.28,91.03,4372.24,743.21,2437.15,10472.04
2026-05-10 19:30:00,4530.59,494.71,3669.35,20.5,3300.15,2271.68,27.18,1364.96,7452.98,0.0,104.9,190.61,91.03,3127.95,745.33,2346.86,10478.21
2026-05-10 19:45:00,4547.82,478.14,3884.73,20.5,3482.87,1919.93,27.88,1381.41,7611.55,0.0,104.9,192.48,91.03,2160.63,746.78,2180.7,10314.93
2026-05-10 20:00:00,4540.92,474.62,4135.05,20.5,3597.06,1896.26,86.61,1388.68,7817.17,0.0,104.9,201.67,91.03,1349.44,750.14,2066.57,9960.23
2026-05-10 20:15:00,4541.54,480.38,4074.18,20.5,3611.52,1819.24,93.34,1387.41,7879.83,0.0,104.9,202.15,91.03,715.15,757.26,1956.1,9988.75
2026-05-10 20:30:00,4543.91,472.59,4286.34,20.5,3634.04,2653.22,75.61,1393.49,7945.52,0.0,104.9,202.14,91.03,273.2,754.27,1987.13,10208.07
2026-05-10 20:45:00,4551.56,455.71,4275.7,20.5,3649.63,3119.94,45.09,1386.85,7984.37,0.0,104.9,202.15,91.03,81.94,750.09,1960.46,11021.38
2026-05-10 21:00:00,4520.51,459.74,4375.85,20.5,3647.69,2531.16,44.78,1391.64,7984.82,0.0,104.9,202.09,91.03,17.53,749.96,1856.03,11024.75
2026-05-10 21:15:00,4507.16,466.4,4427.45,20.5,3647.24,2143.03,42.76,1387.2,7980.73,0.0,104.9,202.09,91.03,4.97,752.35,1724.07,10897.87
2026-05-10 21:30:00,4486.83,487.42,4496.72,20.5,3647.46,1950.01,42.29,1378.11,7977.29,0.0,104.9,202.15,91.03,0.2,753.61,1597.02,11299.67
2026-05-10 21:45:00,4476.7,466.57,4639.0,20.5,3646.95,1315.03,48.58,1353.55,7983.85,0.0,104.9,202.14,91.03,0.15,752.49,1563.82,11213.45
2026-05-10 22:00:00,4413.55,456.81,4652.6,20.5,3645.96,2130.17,75.41,1347.45,7782.96,0.0,105.03,201.74,91.03,0.13,747.99,1468.02,10917.84
2026-05-10 22:15:00,4397.2,501.73,4645.13,20.5,3561.65,2393.03,90.05,1345.37,7131.1,0.0,104.9,201.85,91.03,0.13,749.65,1385.06,10838.47
2026-05-10 22:30:00,4376.62,496.05,4858.37,20.5,3486.94,1752.06,101.61,1356.77,7129.42,0.0,104.9,210.88,91.03,0.12,750.19,1310.04,10709.29
2026-05-10 22:45:00,4354.14,497.29,4926.48,20.5,3479.86,1811.49,208.92,1351.09,7161.69,0.0,104.9,216.34,91.03,0.11,750.52,1198.14,10528.03
2026-05-10 23:00:00,4288.59,494.8,4950.82,20.5,3489.0,3217.67,142.59,1348.48,7129.48,0.0,105.3,216.59,91.03,0.11,752.69,1100.0,10303.22
2026-05-10 23:15:00,4257.82,501.47,4940.9,20.5,3581.33,1738.01,102.11,1345.27,7098.47,0.0,104.9,208.65,91.03,0.09,752.71,983.42,10151.9
2026-05-10 23:30:00,4248.28,500.58,4872.33,20.5,3597.23,1444.7,67.19,1351.2,7193.22,0.0,104.9,193.59,91.03,0.08,750.79,883.99,9970.22
2026-05-10 23:45:00,4231.57,477.54,4782.07,20.5,3603.11,1034.77,50.65,1334.44,7378.63,0.0,104.9,182.35,91.03,0.07,763.35,793.52,9882.84
