time,residual_MW
2026-05-10 00:00:00,30130.409999999996
2026-05-10 00:15:00,29673.119999999995
2026-05-10 00:30:00,29543.870000000003
2026-05-10 00:45:00,29646.859999999993
2026-05-10 01:00:00,29376.25
2026-05-10 01:15:00,29397.079999999998
2026-05-10 01:30:00,29329.02
2026-05-10 01:45:00,28721.8
2026-05-10 02:00:00,28910.609999999997
2026-05-10 02:15:00,29401.05
2026-05-10 02:30:00,29689.409999999996
2026-05-10 02:45:00,29767.48
2026-05-10 03:00:00,29936.48
2026-05-10 03:15:00,30412.239999999998
2026-05-10 03:30:00,30303.81
2026-05-10 03:45:00,30569.9
2026-05-10 04:00:00,30704.38
2026-05-10 04:15:00,31056.53
2026-05-10 04:30:00,30876.31
2026-05-10 04:45:00,31189.309999999998
2026-05-10 05:00:00,31378.0
2026-05-10 05:15:00,31568.36
2026-05-10 05:30:00,31882.78
2026-05-10 05:45:00,32218.36
2026-05-10 06:00:00,32054.409999999996
2026-05-10 06:15:00,31396.340000000004
2026-05-10 06:30:00,29920.71
2026-05-10 06:45:00,28177.319999999996
2026-05-10 07:00:00,25988.92
2026-05-10 07:15:00,23556.480000000003
2026-05-10 07:30:00,22088.209999999995
2026-05-10 07:45:00,20555.87
2026-05-10 08:00:00,17561.3
2026-05-10 08:15:00,15229.789999999997
2026-05-10 08:30:00,13124.710000000003
2026-05-10 08:45:00,10887.400000000001
2026-05-10 09:00:00,7878.269999999997
2026-05-10 09:15:00,6388.1600000000035
2026-05-10 09:30:00,4621.740000000005
2026-05-10 09:45:00,1998.6699999999983
2026-05-10 10:00:00,2029.8899999999994
2026-05-10 10:15:00,562.3899999999994
2026-05-10 10:30:00,0.0
2026-05-10 10:45:00,0.0
2026-05-10 11:00:00,0.0
2026-05-10 11:15:00,0.0
2026-05-10 11:30:00,0.0
2026-05-10 11:45:00,0.0
2026-05-10 12:00:00,0.0
2026-05-10 12:15:00,0.0
2026-05-10 12:30:00,0.0
2026-05-10 12:45:00,0.0
2026-05-10 13:00:00,0.0
2026-05-10 13:15:00,0.0
2026-05-10 13:30:00,0.0
2026-05-10 13:45:00,0.0
2026-05-10 14:00:00,0.0
2026-05-10 14:15:00,0.0
2026-05-10 14:30:00,0.0
2026-05-10 14:45:00,0.0
2026-05-10 15:00:00,0.0
2026-05-10 15:15:00,0.0
2026-05-10 15:30:00,0.0
2026-05-10 15:45:00,0.0
2026-05-10 16:00:00,1653.3799999999974
2026-05-10 16:15:00,2406.8900000000067
2026-05-10 16:30:00,4063.1100000000006
2026-05-10 16:45:00,5147.590000000004
2026-05-10 17:00:00,7443.729999999996
2026-05-10 17:15:00,9394.980000000003
2026-05-10 17:30:00,11979.430000000004
2026-05-10 17:45:00,14880.570000000003
2026-05-10 18:00:00,18317.81
2026-05-10 18:15:00,20448.55
2026-05-10 18:30:00,22895.340000000004
2026-05-10 18:45:00,24760.32
2026-05-10 19:00:00,27984.2
2026-05-10 19:15:00,29587.57
2026-05-10 19:30:00,31466.570000000003
2026-05-10 19:45:00,33068.5
2026-05-10 20:00:00,34761.509999999995
2026-05-10 20:15:00,34690.130000000005
2026-05-10 20:30:00,34263.759999999995
2026-05-10 20:45:00,33323.94
2026-05-10 21:00:00,33809.49
2026-05-10 21:15:00,34006.469999999994
2026-05-10 21:30:00,33868.56
2026-05-10 21:45:00,33518.64
2026-05-10 22:00:00,32851.87
2026-05-10 22:15:00,32314.920000000002
2026-05-10 22:30:00,32195.929999999993
2026-05-10 22:45:00,31440.23
2026-05-10 23:00:00,31522.489999999998
2026-05-10 23:15:00,31330.449999999997
2026-05-10 23:30:00,30964.879999999997
2026-05-10 23:45:00,30599.269999999997
