,Lignite,HardCoal,CoalGas,Gas_CCGT,Gas_Peak,Oil,Biomass,Waste,HydroRes,WindOn,WindOff,Solar,HydroRoR,Geothermal,OtherRen,Nuclear,Other,PS_Gen,PS_Pump,PS_SoC,Slack
2026-05-10 00:00:00,8500.0,0.0,2000.0,5090.973,0.0,0.0,7000.0,2000.0,2000.0,8021.57,781.04,0.14,1326.98,20.5,82.49,0.0,219.36,3539.4370000000004,0.0,9733.451750000002,0.0
2026-05-10 00:15:00,8499.999999999996,0.0,2000.0,4633.682999999995,0.0,0.0,7000.0,2000.0,2000.0,7927.08,815.53,0.14,1343.28,20.5,82.49,0.0,219.31,3539.4370000000004,0.0,8848.592500000002,0.0
2026-05-10 00:30:00,8500.0,0.0,2000.0,6633.682999999995,0.0,0.0,7000.0,2000.0,2000.0,7644.96,796.21,0.13,1340.87,20.5,82.49,0.0,219.51,1410.1870000000072,0.0,8496.045750000001,0.0
2026-05-10 00:45:00,8500.0,0.0,2000.0,8146.859999999997,0.0,0.0,7000.0,2000.0,2000.0,7421.49,799.95,0.12,1327.38,20.5,82.49,0.0,219.02,0.0,0.0,8496.045750000001,0.0
2026-05-10 01:00:00,8500.0,0.0,2000.0,7876.25,0.0,0.0,7000.0,2000.0,2000.0,7234.38,790.0,0.12,1324.41,20.5,82.49,0.0,219.02,0.0,0.0,8496.045750000001,0.0
2026-05-10 01:15:00,8500.0,0.0,2000.0,7897.080000000002,0.0,0.0,7000.0,2000.0,2000.0,6985.51,789.05,0.1,1312.41,20.5,82.49,0.0,218.86,0.0,0.0,8496.045750000001,0.0
2026-05-10 01:30:00,8500.0,0.0,2000.0,7829.02,0.0,0.0,7000.0,2000.0,2000.0,6702.67,811.7,0.11,1317.6,20.5,82.49,0.0,218.73,0.0,0.0,8496.045750000001,0.0
2026-05-10 01:45:00,8499.999999999996,0.0,2000.0,5871.173000000001,0.0,0.0,7000.0,2000.0,2000.0,6378.73,779.45,0.1,1307.58,20.5,82.49,0.0,218.67,1350.6269999999986,0.0,8158.389000000002,0.0
2026-05-10 02:00:00,8499.999999999996,0.0,2000.0,3871.1730000000002,0.0,0.0,7000.0,2000.0,2000.0,6059.37,767.01,0.11,1305.36,20.5,82.49,0.0,218.93,3539.4370000000004,0.0,7273.5297500000015,0.0
2026-05-10 02:15:00,8500.0,0.0,2000.0,4361.612999999999,0.0,0.0,7000.0,2000.0,2000.0,5832.81,743.55,0.1,1288.94,20.5,82.49,0.0,218.92,3539.4370000000004,0.0,6388.670500000001,0.0
2026-05-10 02:30:00,8500.0,0.0,2000.0,4649.973,0.0,0.0,7000.0,2000.0,2000.0,5602.61,657.94,0.1,1286.05,20.5,82.49,0.0,218.78,3539.4370000000004,0.0,5503.811250000001,0.0
2026-05-10 02:45:00,8500.0,0.0,2000.0,6436.48,0.0,0.0,7000.0,2000.0,2000.0,5417.22,596.19,0.09,1283.48,20.5,82.49,0.0,218.69,1831.0,0.0,5046.061250000001,0.0
2026-05-10 03:00:00,8500.0,0.0,2000.0,8436.48,0.0,0.0,7000.0,2000.0,2000.0,5309.92,595.51,0.07,1275.33,20.5,82.49,0.0,218.95,0.0,0.0,5046.061250000001,0.0
2026-05-10 03:15:00,8500.0,0.0,2000.0,8912.240000000002,0.0,0.0,7000.0,2000.0,2000.0,5117.55,625.18,0.06,1277.23,20.5,82.49,0.0,218.81,0.0,0.0,5046.061250000001,0.0
2026-05-10 03:30:00,8500.0,0.0,2000.0,8803.810000000001,0.0,0.0,7000.0,2000.0,2000.0,4942.72,662.55,0.07,1265.51,20.5,82.49,0.0,218.71,0.0,0.0,5046.061250000001,0.0
2026-05-10 03:45:00,8500.0,0.0,2000.0,9069.9,0.0,0.0,7000.0,2000.0,2000.0,4695.77,712.92,0.06,1274.86,20.5,82.49,0.0,218.97,0.0,0.0,5046.061250000001,0.0
2026-05-10 04:00:00,8500.0,0.0,2000.0,9204.380000000001,0.0,0.0,7000.0,2000.0,2000.0,4588.41,713.93,0.06,1266.37,20.5,82.49,0.0,218.94,0.0,0.0,5046.061250000001,0.0
2026-05-10 04:15:00,8500.0,0.0,2000.0,9556.529999999999,0.0,0.0,7000.0,2000.0,2000.0,4470.54,803.76,0.06,1258.3,20.5,82.49,0.0,218.97,0.0,0.0,5046.061250000001,0.0
2026-05-10 04:30:00,8500.0,0.0,2000.0,9376.310000000001,0.0,0.0,7000.0,2000.0,2000.0,4320.14,927.09,0.07,1248.25,20.5,82.49,0.0,218.94,0.0,0.0,5046.061250000001,0.0
2026-05-10 04:45:00,8500.0,0.0,2000.0,9689.310000000001,0.0,0.0,7000.0,2000.0,2000.0,4196.0,917.77,0.07,1258.09,20.5,82.49,0.0,218.86,0.0,0.0,5046.061250000001,0.0
2026-05-10 05:00:00,8500.0,0.0,2000.0,9878.0,0.0,0.0,7000.0,2000.0,2000.0,4095.27,965.07,1.39,1255.36,20.5,82.49,0.0,218.91,0.0,0.0,5046.061250000001,0.0
2026-05-10 05:15:00,8500.0,0.0,2000.0,10068.36,0.0,0.0,7000.0,2000.0,2000.0,3964.79,1079.43,14.36,1253.17,20.5,82.49,0.0,218.97,0.0,0.0,5046.061250000001,0.0
2026-05-10 05:30:00,8500.0,0.0,2000.0,9178.923,0.0,0.0,7000.0,2000.0,2000.0,3890.1,1100.71,90.39,1254.32,20.5,82.49,0.0,218.98,1203.8569999999982,0.0,4745.097000000002,0.0
2026-05-10 05:45:00,8499.999999999996,0.0,2000.0,7178.923000000001,0.0,0.0,7000.0,2000.0,2000.0,3862.67,1108.58,372.82,1237.21,20.5,82.49,0.0,218.95,3539.4370000000004,0.0,3860.2377500000016,0.0
2026-05-10 06:00:00,8500.0,0.0,2000.0,7014.973,0.0,0.0,7000.0,2000.0,2000.0,3824.5,1109.99,1233.13,1248.53,20.5,82.49,0.0,218.97,3539.4370000000004,0.0,2975.3785000000016,0.0
2026-05-10 06:15:00,8499.999999999996,0.0,2000.0,6356.903000000004,0.0,0.0,7000.0,2000.0,2000.0,3708.01,1205.72,2279.99,1253.09,20.5,82.49,0.0,218.97,3539.4370000000004,0.0,2090.5192500000016,0.0
2026-05-10 06:30:00,8499.999999999996,0.0,2000.0,4881.272999999999,0.0,0.0,7000.0,2000.0,2000.0,3673.39,1298.07,3584.01,1239.62,20.5,82.49,0.0,218.98,3539.4370000000004,0.0,1205.6600000000017,0.0
2026-05-10 06:45:00,8500.0,0.0,2000.0,5471.22573249957,0.0,0.0,7000.0,2000.0,2000.0,3715.68,1307.99,5175.05,1248.67,20.5,87.11,0.0,218.92,1206.0942675004299,0.0,904.1364331248942,0.0
2026-05-10 07:00:00,8500.0,0.0,2000.0,3471.2257324995708,0.0,0.0,7000.0,2000.0,2000.0,3682.63,1336.42,7015.87,1261.61,20.5,87.11,0.0,218.91,1017.6942675004275,0.0,649.7128662497873,0.0
2026-05-10 07:15:00,8500.0,0.0,2000.0,2056.480000000003,0.0,0.0,7000.0,2000.0,2000.0,3642.06,1488.24,9128.21,1263.08,20.5,87.11,0.0,218.79,0.0,0.0,649.7128662497873,0.0
2026-05-10 07:30:00,8355.869999999999,0.0,2000.0,732.3399999999965,0.0,0.0,7000.0,2000.0,2000.0,3481.87,1514.65,11547.6,1270.4,20.5,87.11,0.0,218.88,0.0,0.0,649.7128662497873,0.0
2026-05-10 07:45:00,7555.869999999999,0.0,2000.0,0.0,0.0,0.0,7000.0,2000.0,2000.0,3203.31,1604.34,14159.46,1286.4,20.5,87.11,0.0,215.77,0.0,0.0,649.7128662497873,0.0
2026-05-10 08:00:00,6755.869999999999,0.0,500.0,0.0,0.0,0.0,7000.0,2000.0,2000.0,2933.68,1659.93,16922.12,1290.49,20.5,87.11,0.0,207.73,0.0,694.5699999999997,785.1540162497873,0.0
2026-05-10 08:15:00,5955.869999999999,0.0,100.0,0.0,0.0,0.0,6608.521450000122,2000.0,2000.0,2610.0,1991.75,19749.77,1297.42,20.5,87.11,0.0,206.94,0.0,1434.6014500001256,1064.9012989998118,0.0
2026-05-10 08:30:00,0.0,0.0,1599.9999999999982,0.0,0.0,0.0,6208.521450000108,2000.0,2000.0,2289.0,2400.58,22658.34,1302.48,20.5,87.11,0.0,195.15,1316.1885499998975,0.0,735.8541614998376,0.0
2026-05-10 08:45:00,0.0,0.0,1078.8785499999103,0.0,0.0,0.0,5808.521450000089,2000.0,2000.0,2042.13,2581.64,25405.73,1285.98,20.5,87.11,0.0,179.02,0.0,0.0,735.8541614998376,0.0
2026-05-10 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,5408.521450000073,2000.0,2000.0,1816.99,2929.64,28285.9,1303.3,20.5,87.11,0.0,162.94,0.0,1530.2514500000761,1034.2531942498524,0.0
2026-05-10 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0,5008.521450000073,0.0,2000.0,1626.52,3000.68,30746.94,1332.32,20.5,87.11,0.0,158.95,0.0,620.3614500000685,1155.2236769998658,0.0
2026-05-10 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,4608.521450000073,0.0,2000.0,1396.51,3037.37,33342.64,1375.23,20.5,87.11,0.0,158.7,0.0,1986.7814500000677,1542.646059749879,0.0
2026-05-10 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0,4208.521450000073,0.0,798.6699999999255,1386.28,3133.21,35933.1,1347.41,20.5,87.11,0.0,158.75,0.0,3008.52145,2129.307742499879,0.0
2026-05-10 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3808.521450000073,0.0,1229.8899999999267,1296.89,2742.05,37025.06,1341.07,20.5,86.11,0.0,158.85,0.0,3008.52145,2715.9694252498794,0.0
2026-05-10 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0,3408.521450000073,0.0,162.38999999992666,1386.68,2873.83,38533.31,1359.35,20.5,86.11,0.0,158.8,0.0,3008.52145,3302.63110799988,0.0
2026-05-10 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,3008.521450000073,0.0,0.0,1461.54,2946.5,39684.45,1351.74,20.5,86.11,0.0,158.89,0.0,3008.52145,3889.2927907498797,0.0
2026-05-10 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2608.521450000073,0.0,399.99999999992724,1485.4,2901.1,41054.54,1344.15,20.5,86.11,0.0,158.87,0.0,3008.52145,4475.95447349988,0.0
2026-05-10 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2208.521450000073,0.0,799.9999999999272,1600.34,2945.66,40368.3,1328.4,20.5,86.11,0.0,158.9,0.0,3008.52145,5062.61615624988,0.0
2026-05-10 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0,1808.521450000073,0.0,1199.9999999999272,1701.23,3022.6,41393.55,1338.11,20.5,86.11,0.0,158.91,0.0,3008.52145,5649.27783899988,0.0
2026-05-10 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1408.521450000073,0.0,1599.9999999999272,1671.15,3062.78,42321.7,1342.39,20.5,86.11,0.0,158.86,0.0,3008.52145,6235.93952174988,0.0
2026-05-10 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0,1008.5214500000002,0.0,2000.0,1639.62,3143.68,42550.29,1352.73,20.5,86.11,0.0,158.82,0.0,3008.52145,6822.601204499881,0.0
2026-05-10 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1008.5214500000002,0.0,2000.0,1657.93,3109.51,42717.36,1389.96,20.5,86.11,0.0,158.89,0.0,3008.52145,7409.262887249881,0.0
2026-05-10 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0,1008.5214500000002,0.0,2000.0,1618.01,3046.65,42561.74,1400.8,20.5,86.11,0.0,158.91,0.0,3008.52145,7995.924569999881,0.0
2026-05-10 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1008.5214500000002,0.0,2000.0,1647.4,3052.32,42926.9,1411.74,20.5,86.11,0.0,158.87,0.0,3008.52145,8582.586252749881,0.0
2026-05-10 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0,1008.5214500000002,0.0,2000.0,1742.78,3059.59,42362.78,1411.78,20.5,86.11,0.0,158.92,0.0,3008.52145,9169.247935499881,0.0
2026-05-10 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1008.5214500000002,0.0,2000.0,2134.0,3060.37,41886.56,1418.18,20.5,86.11,0.0,158.92,0.0,3008.52145,9755.909618249882,0.0
2026-05-10 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0,1008.5214500000002,0.0,2000.0,2278.12,2942.28,41596.06,1420.06,20.5,86.11,0.0,158.97,0.0,3008.52145,10342.571300999882,0.0
2026-05-10 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1008.5214499999856,0.0,2000.0,2390.47,2929.66,40535.01,1402.04,20.5,86.11,0.0,158.84,0.0,3008.5214499999856,10929.23298374988,0.0
2026-05-10 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0,1008.5214500000002,0.0,2000.0,2434.21,2850.94,39756.37,1409.15,20.5,86.11,0.0,158.5,0.0,3008.52145,11515.89466649988,0.0
2026-05-10 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1008.5214500000002,0.0,2000.0,2794.43,2785.04,39543.43,1406.99,20.5,86.11,0.0,158.51,0.0,3008.52145,12102.55634924988,0.0
2026-05-10 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0,1008.5214500000002,0.0,2000.0,3107.96,2627.32,38799.29,1392.3,20.5,86.11,0.0,158.62,0.0,3008.52145,12689.21803199988,0.0
2026-05-10 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1008.5214500000002,0.0,2000.0,3341.51,2692.71,37536.71,1380.64,20.5,86.11,0.0,158.49,0.0,3008.52145,13275.87971474988,0.0
2026-05-10 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0,1408.5214500000584,0.0,1599.9999999999418,3610.06,2352.36,36489.35,1391.28,20.5,86.11,0.0,158.6,0.0,3008.52145,13862.541397499881,0.0
2026-05-10 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1808.5214500000584,0.0,1199.9999999999418,3780.15,2575.74,35352.66,1424.68,20.5,86.11,0.0,158.62,0.0,3008.52145,14449.203080249881,0.0
2026-05-10 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2208.5214500000584,0.0,799.9999999999418,4151.48,2265.1,33763.77,1413.24,20.5,86.11,0.0,158.88,0.0,3008.52145,15035.864762999881,0.0
2026-05-10 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2608.5214500000584,0.0,399.9999999999418,4195.0,2269.18,32471.34,1406.15,20.5,86.11,0.0,158.59,0.0,3008.52145,15622.526445749882,0.0
2026-05-10 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,3008.5214500000584,0.0,0.0,4477.98,2296.7,30987.54,1371.73,20.5,86.11,0.0,158.58,0.0,3008.52145,16209.188128499882,0.0
2026-05-10 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3408.5214500000584,0.0,1253.3799999999392,4516.03,2428.26,29612.08,1364.92,20.5,86.11,0.0,158.44,0.0,3008.52145,16795.849811249882,0.0
2026-05-10 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0,3808.5214500000584,0.0,1606.8899999999485,5069.78,2501.69,27679.59,1369.74,20.5,86.11,0.0,158.49,0.0,3008.52145,17382.511493999882,0.0
2026-05-10 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,4208.521450000058,0.0,2000.0,5079.98,2476.37,25808.86,1377.91,20.5,90.03,0.0,158.47,0.0,2145.411450000058,17800.866726749893,0.0
2026-05-10 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0,4608.521450000058,0.0,2000.0,5755.64,2481.31,24420.48,1378.06,20.5,90.03,0.0,158.55,0.0,1460.9314500000546,18085.748359499903,0.0
2026-05-10 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,5008.521450000075,2000.0,2000.0,6526.35,2452.71,22168.77,1403.16,20.5,91.03,0.0,158.52,0.0,1564.7914500000788,18390.882692249917,0.0
2026-05-10 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,5408.521450000093,2000.0,2000.0,7736.24,2647.18,19851.26,1424.07,20.5,91.03,0.0,160.1,0.0,13.541450000089753,18393.523274999934,0.0
2026-05-10 17:30:00,0.0,0.0,2000.0,0.0,0.0,0.0,5808.521450000126,2000.0,2000.0,8424.98,2698.87,17722.4,1410.96,20.5,91.03,0.0,171.77,170.90854999987823,0.0,18350.796137499965,0.0
2026-05-10 17:45:00,0.0,0.0,2000.0,0.0,0.0,0.0,6208.5214500001475,2000.0,2000.0,8828.19,2684.75,15528.66,1397.0,20.5,91.03,0.0,173.52,2672.048549999856,0.0,17682.784,0.0
2026-05-10 18:00:00,6900.0,0.0,809.288549999832,0.0,0.0,0.0,6608.521450000169,2000.0,2000.0,9209.73,2735.89,13313.21,1376.29,20.5,91.03,0.0,174.86,0.0,0.0,17682.784,0.0
2026-05-10 18:15:00,7700.0,0.0,1748.55,0.0,0.0,0.0,7000.0,2000.0,2000.0,9565.2,2652.01,11274.17,1387.96,20.5,91.03,0.0,179.43,0.0,0.0,17682.784,0.0
2026-05-10 18:30:00,8500.0,0.0,2000.0,0.0,0.0,0.0,7000.0,2000.0,2000.0,9877.91,2585.08,9283.37,1389.1,20.5,91.03,0.0,179.33,1395.3400000000038,0.0,17333.949,0.0
2026-05-10 18:45:00,8500.0,0.0,2000.0,0.0,0.0,0.0,7000.0,2000.0,2000.0,10091.77,2539.95,7430.11,1370.65,20.5,91.03,0.0,181.15,3260.3199999999997,0.0,16518.869,0.0
2026-05-10 19:00:00,8500.0,0.0,2000.0,2944.763000000001,0.0,0.0,7000.0,2000.0,2000.0,10339.61,2483.69,5802.63,1358.72,20.5,91.03,0.0,190.24,3539.4370000000004,0.0,15634.009749999997,0.0
2026-05-10 19:15:00,8499.999999999996,0.0,2000.0,4548.133,0.0,0.0,7000.0,2000.0,2000.0,10472.04,2437.15,4372.24,1366.11,20.5,91.03,0.0,190.28,3539.4370000000004,0.0,14749.150499999998,0.0
2026-05-10 19:30:00,8500.0,0.0,2000.0,6427.133000000003,0.0,0.0,7000.0,2000.0,2000.0,10478.21,2346.86,3127.95,1364.96,20.5,91.03,0.0,190.61,3539.4370000000004,0.0,13864.291249999998,0.0
2026-05-10 19:45:00,8500.0,0.0,2000.0,8029.063,0.0,0.0,7000.0,2000.0,2000.0,10314.93,2180.7,2160.63,1381.41,20.5,91.03,0.0,192.48,3539.4370000000004,0.0,12979.431999999999,0.0
2026-05-10 20:00:00,8500.0,0.0,2000.0,9722.072999999995,0.0,0.0,7000.0,2000.0,2000.0,9960.23,2066.57,1349.44,1388.68,20.5,91.03,0.0,201.67,3539.4370000000004,0.0,12094.57275,0.0
2026-05-10 20:15:00,8500.0,0.0,2000.0,9650.693000000005,0.0,0.0,7000.0,2000.0,2000.0,9988.75,1956.1,715.15,1387.41,20.5,91.03,0.0,202.15,3539.4370000000004,0.0,11209.7135,0.0
2026-05-10 20:30:00,8500.0,0.0,2000.0,9224.322999999995,0.0,0.0,7000.0,2000.0,2000.0,10208.07,1987.13,273.2,1393.49,20.5,91.03,0.0,202.14,3539.4370000000004,0.0,10324.85425,0.0
2026-05-10 20:45:00,8500.0,0.0,2000.0,8284.503000000002,0.0,0.0,7000.0,2000.0,2000.0,11021.38,1960.46,81.94,1386.85,20.5,91.03,0.0,202.15,3539.4370000000004,0.0,9439.995,0.0
2026-05-10 21:00:00,8500.0,0.0,2000.0,8770.052999999998,0.0,0.0,7000.0,2000.0,2000.0,11024.75,1856.03,17.53,1391.64,20.5,91.03,0.0,202.09,3539.4370000000004,0.0,8555.135750000001,0.0
2026-05-10 21:15:00,8500.0,0.0,2000.0,8967.032999999994,0.0,0.0,7000.0,2000.0,2000.0,10897.87,1724.07,4.97,1387.2,20.5,91.03,0.0,202.09,3539.4370000000004,0.0,7670.276500000002,0.0
2026-05-10 21:30:00,8500.0,0.0,2000.0,8829.122999999998,0.0,0.0,7000.0,2000.0,2000.0,11299.67,1597.02,0.2,1378.11,20.5,91.03,0.0,202.15,3539.4370000000004,0.0,6785.417250000001,0.0
2026-05-10 21:45:00,8500.0,0.0,2000.0,8479.203,0.0,0.0,7000.0,2000.0,2000.0,11213.45,1563.82,0.15,1353.55,20.5,91.03,0.0,202.14,3539.4370000000004,0.0,5900.558000000001,0.0
2026-05-10 22:00:00,8500.0,0.0,2000.0,7812.433000000003,0.0,0.0,7000.0,2000.0,2000.0,10917.84,1468.02,0.13,1347.45,20.5,91.03,0.0,201.74,3539.4370000000004,0.0,5015.6987500000005,0.0
2026-05-10 22:15:00,8499.999999999996,0.0,2000.0,7275.482999999998,0.0,0.0,7000.0,2000.0,2000.0,10838.47,1385.06,0.13,1345.37,20.5,91.03,0.0,201.85,3539.4370000000004,0.0,4130.8395,0.0
2026-05-10 22:30:00,8500.0,0.0,2000.0,7156.492999999997,0.0,0.0,7000.0,2000.0,2000.0,10709.29,1310.04,0.12,1356.77,20.5,91.03,0.0,210.88,3539.4370000000004,0.0,3245.98025,0.0
2026-05-10 22:45:00,8500.0,0.0,2000.0,6400.793,0.0,0.0,7000.0,2000.0,2000.0,10528.03,1198.14,0.11,1351.09,20.5,91.03,0.0,216.34,3539.4370000000004,0.0,2361.121,0.0
2026-05-10 23:00:00,8500.0,0.0,2000.0,6483.053000000002,0.0,0.0,7000.0,2000.0,2000.0,10303.22,1100.0,0.11,1348.48,20.5,91.03,0.0,216.59,3539.4370000000004,0.0,1476.2617500000001,0.0
2026-05-10 23:15:00,8500.0,0.0,2000.0,6291.013000000001,0.0,0.0,7000.0,2000.0,2000.0,10151.9,983.42,0.09,1345.27,20.5,91.03,0.0,208.65,3539.4370000000004,0.0,591.4025000000001,0.0
2026-05-10 23:30:00,8500.0,0.0,2000.0,7099.27,0.0,0.0,7000.0,2000.0,2000.0,9970.22,883.99,0.08,1351.2,20.5,91.03,0.0,193.59,2365.6100000000006,0.0,0.0,0.0
2026-05-10 23:45:00,8500.0,0.0,2000.0,9099.27,0.0,0.0,7000.0,2000.0,2000.0,9882.84,793.52,0.07,1334.44,20.5,91.03,0.0,182.35,0.0,0.0,0.0,0.0
